485.0,485.0,485.0,478.0,478.0,478.0,478.0,478.0,485.0,485.0,485.0,485.0,478.0,478.0,485.0,478.0,478.0,478.0,478.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,478.0,478.0,478.0,478.0,478.0,478.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,478.0,478.0,478.0,478.0,478.0,478.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,478.0,478.0,478.0,478.0,478.0,478.0,485.0,485.0,485.0,485.0,485.0,485.0,478.0,478.0,478.0,478.0,478.0,478.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,478.0,478.0,478.0,478.0,478.0,478.0,485.0,485.0,485.0,485.0,485.0,485.0,485.0,478.0,478.0,478.0,478.0,478.0,478.0,485.0,485.0,485.0,485.0
484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0
478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0
478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0
484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0
484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0
484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0
478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0
478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0
484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0
484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0
484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0
478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0
478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0
478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0
484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0
484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0
484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0
478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0
478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0
484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0
484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0
484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,484.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,484.0,484.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,484.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0
478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0
478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,484.0,478.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,478.0,478.0,478.0,478.0
484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,484.0,484.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0
484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0,484.0,484.0,484.0,484.0,484.0,484.0,478.0,478.0,478.0,478.0,478.0,478.0,484.0
